OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,Sales,Profit,CustomerName,Gender,Age,City,State,JoinDate,ProductName,Category,SubCategory,CostPrice,SellingPrice,Month
36462,2025-02-16,775,212,4,5,18874.26,9651.64,Maya Dugar,Female,27,Sri Ganganagar,Sikkim,2024-07-17,Jacket 212,Clothing,Jacket,2554,4966.91,2025-02
36463,2026-02-16,1057,189,4,15,29949.1,17066.24,Turvi Issac,Male,41,Gulbarga,Arunachal Pradesh,2024-12-16,Headphones 189,Electronics,Headphones,4542,8808.56,2026-02
36464,2025-09-22,2968,397,5,15,27141.14,8755.75,Mason Dhawan,Male,50,Gandhinagar,Goa,2024-10-02,Tablet 397,Electronics,Tablet,4635,6386.15,2025-09
36465,2025-11-24,1309,254,1,5,8120.14,3688.52,Aradhana Bhatt,Female,64,Ludhiana,Odisha,2023-07-19,Lamp 254,Home,Lamp,4859,8547.52,2025-11
36466,2026-03-18,9333,317,2,20,5675.34,3064.18,Tripti Deshpande,Female,54,Kalyan-Dombivli,Odisha,2024-02-08,Headphones 317,Electronics,Headphones,2015,3547.09,2026-03
36467,2024-11-05,7568,298,1,5,640.64,279.36,Dalaja Manda,Male,64,Mathura,West Bengal,2024-04-03,Phone 298,Electronics,Phone,395,674.36,2024-11
36468,2024-12-26,4947,130,5,10,27308.61,8487.9,Lila Bumb,Female,54,Baranagar,Kerala,2022-10-05,Cricket Bat 130,Sports,Cricket Bat,4371,6068.58,2024-12
36469,2026-04-03,7786,259,1,10,3366.43,1076.48,Omkaar Singh,Female,63,Ozhukarai,Himachal Pradesh,2026-02-05,Shoes 259,Clothing,Shoes,2664,3740.48,2026-04
36470,2025-02-18,7224,229,3,15,6293.14,2627.7,Pallavi Sarraf,Female,53,Sirsa,Bihar,2024-11-20,Phone 229,Electronics,Phone,1592,2467.9,2025-02
36471,2025-12-12,2784,446,2,20,7786.96,2965.7,Hiral Kohli,Male,49,Tezpur,Karnataka,2022-10-18,Gloves 446,Sports,Gloves,3384,4866.85,2025-12
36472,2025-07-01,9717,65,4,20,642.46,155.08,Ekani Nigam,Male,43,Ludhiana,Bihar,2023-03-31,Gloves 65,Sports,Gloves,162,200.77,2025-07
36473,2026-03-05,7100,35,1,15,3705.29,779.17,Yochana Shah,Male,51,Agra,Madhya Pradesh,2025-01-30,Football 35,Sports,Football,3580,4359.17,2026-03
36474,2025-11-03,7660,301,1,0,3140.53,1044.53,Samar Golla,Female,66,Phusro,Tamil Nadu,2023-08-22,Shirt 301,Clothing,Shirt,2096,3140.53,2025-11
36475,2025-10-01,9070,291,2,20,8522.7,2643.38,Turvi Tak,Female,23,Ahmednagar,Mizoram,2021-07-29,Jeans 291,Clothing,Jeans,4005,5326.69,2025-10
36476,2025-01-10,2732,209,4,15,7000.5,2875.88,Kamala Sanghvi,Male,26,Mirzapur,Manipur,2022-03-17,Jacket 209,Clothing,Jacket,1340,2058.97,2025-01
36477,2024-10-23,3400,301,2,20,5024.85,2089.06,Zarna Bhatti,Male,35,Kozhikode,Madhya Pradesh,2022-10-29,Shirt 301,Clothing,Shirt,2096,3140.53,2024-10
36478,2025-09-07,2653,208,3,20,11340.6,5031.75,Nihal Jayaraman,Female,41,Moradabad,Haryana,2023-05-13,Table 208,Home,Table,3048,4725.25,2025-09
36479,2025-02-14,9151,192,5,0,14606.8,6816.8,Nathaniel Mammen,Male,26,Sultan Pur Majra,Punjab,2026-05-17,Chair 192,Home,Chair,1558,2921.36,2025-02
36480,2025-04-04,2971,125,4,15,29009.07,14764.32,Yadavi Venkataraman,Male,51,Danapur,Punjab,2026-06-26,Fan 125,Home,Fan,4841,8532.08,2025-04
36481,2025-12-19,9921,337,3,20,10042.2,2283.75,Aradhana Sehgal,Male,21,Saharanpur,Meghalaya,2023-02-10,Fan 337,Home,Fan,3423,4184.25,2025-12
36482,2026-01-10,5274,54,3,5,20354.79,7623.09,Warhi Kumer,Male,47,Kurnool,Jharkhand,2024-02-23,Shoes 54,Clothing,Shoes,4601,7142.03,2026-01
36483,2025-06-27,3591,190,3,5,14438.21,3066.12,Yashasvi Lall,Female,62,Bulandshahr,Gujarat,2026-01-06,Chair 190,Home,Chair,4044,5066.04,2025-06
36484,2025-03-28,3125,98,1,0,6194.6,3076.6,Ati Bhatti,Female,44,Pimpri-Chinchwad,Tamil Nadu,2025-10-04,Table 98,Home,Table,3118,6194.6,2025-03
36485,2025-02-24,1507,122,4,0,25869.44,5949.44,Aishani Mohanty,Female,51,New Delhi,Andhra Pradesh,2025-01-27,Table 122,Home,Table,4980,6467.36,2025-02
36486,2024-12-13,9957,21,4,10,28504.94,13192.16,Dev Mittal,Female,55,Tiruppur,Odisha,2022-04-01,Headphones 21,Electronics,Headphones,4620,7918.04,2024-12
36487,2024-09-25,7947,122,2,15,10994.51,2974.72,Lajita Borra,Male,22,Proddatur,Goa,2022-12-30,Table 122,Home,Table,4980,6467.36,2024-09
36488,2025-07-03,472,385,2,15,5306.5,2010.94,Yadavi Nagy,Female,36,Gopalpur,Goa,2021-10-08,Shoes 385,Clothing,Shoes,2116,3121.47,2025-07
36489,2024-09-01,5573,170,1,5,1858.65,726.47,Yuvraj Nath,Male,32,Noida,West Bengal,2024-03-14,Chair 170,Home,Chair,1230,1956.47,2024-09
36490,2025-06-18,8823,394,2,20,3156.51,1767.64,Aarna Shan,Female,31,Bijapur,Mizoram,2025-02-12,Gloves 394,Sports,Gloves,1089,1972.82,2025-06
36491,2025-08-08,9597,113,4,20,23418.59,11005.24,Ekani Kar,Male,30,Malda,Gujarat,2022-10-17,Jacket 113,Clothing,Jacket,4567,7318.31,2025-08
36492,2026-03-26,2653,394,3,0,5918.46,2651.46,Nihal Jayaraman,Female,41,Moradabad,Haryana,2023-05-13,Gloves 394,Sports,Gloves,1089,1972.82,2026-03
36493,2025-09-24,8671,136,1,10,262.22,58.35,Onveer Garde,Female,49,Kota,Punjab,2023-04-01,Shirt 136,Clothing,Shirt,233,291.35,2025-09
36494,2024-12-20,240,397,4,10,22990.14,7004.6,Rayaan Mangal,Female,57,Nashik,West Bengal,2024-05-16,Tablet 397,Electronics,Tablet,4635,6386.15,2024-12
36495,2025-05-16,8261,449,2,20,845.58,304.98,Jackson Ravel,Male,61,Muzaffarnagar,Telangana,2023-08-03,Fan 449,Home,Fan,376,528.49,2025-05
36496,2025-07-31,2961,322,4,20,10268.29,5075.36,Harish De,Female,24,Chandigarh,Arunachal Pradesh,2022-07-25,Table 322,Home,Table,1940,3208.84,2025-07
36497,2026-05-11,1650,224,1,15,285.9,80.35,Yahvi Chawla,Male,68,Sri Ganganagar,Maharashtra,2025-09-07,Football 224,Sports,Football,256,336.35,2026-05
36498,2026-07-13,6320,211,2,10,10142.3,4037.22,Varsha Upadhyay,Female,34,Dhule,Arunachal Pradesh,2025-08-13,Football 211,Sports,Football,3616,5634.61,2026-07
36499,2025-06-15,8417,116,5,5,24673.59,9242.2,Manbir Memon,Female,49,Ahmedabad,Mizoram,2025-11-20,Laptop 116,Electronics,Laptop,3346,5194.44,2025-06
36500,2026-06-04,5296,261,2,10,10943.53,2423.48,Tamanna Sidhu,Female,28,Bhavnagar,Uttar Pradesh,2022-06-13,Table 261,Home,Table,4868,6079.74,2026-06
36501,2024-08-02,1839,131,5,5,9661.45,5054.95,Nirja Gulati,Male,19,Tadipatri,Haryana,2022-09-23,Phone 131,Electronics,Phone,1023,2033.99,2024-08
36502,2025-12-30,1098,29,2,0,2827.4,953.4,Qasim Brar,Male,63,Aligarh,Maharashtra,2026-02-04,Jacket 29,Clothing,Jacket,937,1413.7,2025-12
36503,2025-05-20,2773,467,5,10,12349.22,2416.35,Arjun Ravi,Male,25,Muzaffarpur,Karnataka,2023-10-30,Fan 467,Home,Fan,2261,2744.27,2025-05
36504,2025-10-07,3966,47,3,20,13508.76,3910.95,Ishwar Sibal,Male,19,Pali,Uttar Pradesh,2024-06-09,Football 47,Sports,Football,4325,5628.65,2025-10
36505,2025-06-18,6484,143,3,10,15551.14,5120.04,Daniel Wali,Male,47,Amritsar,West Bengal,2022-07-21,Laptop 143,Electronics,Laptop,4053,5759.68,2025-06
36506,2025-08-27,3720,301,4,5,11934.01,4178.12,Rajata Soni,Male,27,Pallavaram,Madhya Pradesh,2024-01-21,Shirt 301,Clothing,Shirt,2096,3140.53,2025-08
36507,2026-06-16,9169,497,3,15,6585.99,3689.22,Gayathri Vyas,Female,64,Ujjain,Chhattisgarh,2024-09-26,Football 497,Sports,Football,1353,2582.74,2026-06
36508,2026-02-11,174,187,5,15,16915.42,8680.5,Jonathan Maharaj,Female,52,Eluru,Punjab,2026-01-23,Jeans 187,Clothing,Jeans,2244,3980.1,2026-02
36509,2026-02-19,1089,477,4,15,1921.68,640.8,Pahal Pillay,Female,28,Raebareli,Rajasthan,2025-03-04,Jeans 477,Clothing,Jeans,405,565.2,2026-02
36510,2025-07-08,5588,115,5,10,1083.64,224.05,Ucchal Mutti,Male,52,Bhilwara,Kerala,2022-03-10,Jacket 115,Clothing,Jacket,196,240.81,2025-07
36511,2025-10-09,7930,152,4,20,12356.7,7681.88,George Murthy,Male,23,Korba,Sikkim,2026-03-04,Laptop 152,Electronics,Laptop,1941,3861.47,2025-10
36512,2025-11-10,4825,476,3,20,10824.46,4956.57,Patrick Grewal,Male,31,Adoni,Gujarat,2022-06-01,Helmet 476,Sports,Helmet,2858,4510.19,2025-11
36513,2026-01-30,9744,113,3,5,20857.18,8253.93,Nidra Sahni,Female,65,Mango,Odisha,2023-04-16,Jacket 113,Clothing,Jacket,4567,7318.31,2026-01
36514,2026-02-23,3914,145,3,20,1111.49,234.36,Andrew Dasgupta,Male,69,Jalgaon,Karnataka,2021-08-29,Chair 145,Home,Chair,385,463.12,2026-02
36515,2026-03-29,4060,54,3,0,21426.09,7623.09,Parth Mane,Female,25,Kishanganj,Goa,2024-10-24,Shoes 54,Clothing,Shoes,4601,7142.03,2026-03
36516,2024-10-25,3587,330,5,15,9514.64,4653.7,Watika Murthy,Male,42,Panihati,Odisha,2026-01-05,Headphones 330,Electronics,Headphones,1308,2238.74,2024-10
36517,2026-03-17,2279,294,1,15,2337.77,586.32,Ishanvi Chahal,Male,42,Dehradun,Jharkhand,2024-05-10,Shirt 294,Clothing,Shirt,2164,2750.32,2026-03
36518,2025-08-25,6871,40,5,0,13190.15,2510.15,Veda Bhatti,Male,31,Unnao,Tamil Nadu,2026-06-04,Table 40,Home,Table,2136,2638.03,2025-08
36519,2025-05-12,3457,276,5,15,27538.34,7493.05,Deepa Nagar,Male,65,Kochi,Nagaland,2023-11-25,Football 276,Sports,Football,4981,6479.61,2025-05
36520,2025-01-23,2191,105,1,20,4302.26,1612.82,Nitesh Koshy,Male,39,Mirzapur,Haryana,2023-10-13,Jeans 105,Clothing,Jeans,3765,5377.82,2025-01
36521,2026-01-24,6444,371,1,0,1441.42,428.42,Onveer Lata,Female,65,North Dumdum,Mizoram,2021-09-30,Football 371,Sports,Football,1013,1441.42,2026-01
36522,2024-08-28,8804,262,1,20,2772.04,1573.05,Megha Kadakia,Male,66,Madurai,Mizoram,2024-11-01,Jeans 262,Clothing,Jeans,1892,3465.05,2024-08
36523,2025-09-07,3456,449,5,15,2246.08,762.45,Aarnav Bedi,Male,22,Hyderabad,Odisha,2023-08-22,Fan 449,Home,Fan,376,528.49,2025-09
36524,2024-11-29,5086,23,1,0,4733.0,1542.0,Qasim Agate,Female,32,Tinsukia,Nagaland,2025-05-10,Jacket 23,Clothing,Jacket,3191,4733.0,2024-11
36525,2025-03-27,4271,8,5,5,35294.64,18172.25,Jhalak Kashyap,Female,61,Nellore,Sikkim,2022-04-02,Shirt 8,Clothing,Shirt,3796,7430.45,2025-03
36526,2026-03-17,645,112,1,15,1764.04,383.34,Frederick Kalita,Female,69,Medininagar,Meghalaya,2025-08-24,Lamp 112,Home,Lamp,1692,2075.34,2026-03
36527,2026-04-25,51,206,4,0,8053.08,2617.08,Shivansh Krish,Female,22,Raichur,Tripura,2026-04-24,Chair 206,Home,Chair,1359,2013.27,2026-04
36528,2026-06-23,3855,82,4,15,23977.58,12136.92,Ekaja Dass,Female,61,Dewas,Maharashtra,2022-06-15,Gloves 82,Sports,Gloves,4018,7052.23,2026-06
36529,2025-01-08,9778,7,3,20,10124.06,4882.08,Jai Modi,Female,29,Aurangabad,Manipur,2026-02-13,Helmet 7,Sports,Helmet,2591,4218.36,2025-01
36530,2025-12-04,8761,312,3,0,14852.04,5039.04,Abhimanyu Sekhon,Male,48,Bikaner,Manipur,2023-08-31,Chair 312,Home,Chair,3271,4950.68,2025-12
36531,2025-11-14,3413,453,1,5,4458.37,978.02,Aadi Deo,Male,22,Latur,Madhya Pradesh,2024-04-03,Shoes 453,Clothing,Shoes,3715,4693.02,2025-11
36532,2026-03-27,7912,496,4,15,30566.41,16916.48,Mahika Chokshi,Male,57,Hyderabad,West Bengal,2022-05-18,Table 496,Home,Table,4761,8990.12,2026-03
36533,2026-05-05,7825,227,5,5,23610.97,11448.65,Brijesh Muni,Male,23,Ludhiana,West Bengal,2023-01-15,Table 227,Home,Table,2681,4970.73,2026-05
36534,2024-08-16,127,54,4,10,25711.31,10164.12,Deepa Atwal,Female,26,Tiruchirappalli,Haryana,2022-07-07,Shoes 54,Clothing,Shoes,4601,7142.03,2024-08
36535,2024-08-03,92,412,2,20,3028.94,1588.18,Udyati Sarin,Female,70,North Dumdum,West Bengal,2023-08-21,Jacket 412,Clothing,Jacket,1099,1893.09,2024-08
36536,2025-04-18,5757,93,5,20,9882.0,5132.5,Vasatika Choudhry,Male,68,Shimoga,Tripura,2025-07-25,Helmet 93,Sports,Helmet,1444,2470.5,2025-04
36537,2025-02-11,3971,50,4,10,10572.59,2451.32,Laksh Varkey,Female,68,Morbi,Andhra Pradesh,2025-04-23,Shirt 50,Clothing,Shirt,2324,2936.83,2025-02
36538,2025-01-07,216,223,3,5,4116.97,1573.65,Rehaan Kara,Male,48,Bhatpara,Assam,2024-01-24,Laptop 223,Electronics,Laptop,920,1444.55,2025-01
36539,2024-09-07,7173,184,5,15,33465.94,19621.7,Benjamin Mital,Male,54,Naihati,Andhra Pradesh,2023-07-12,Jacket 184,Clothing,Jacket,3950,7874.34,2024-09
36540,2025-05-09,545,377,5,10,30307.95,14210.5,Yuvraj Kara,Female,41,Bijapur,Chhattisgarh,2022-06-04,Jacket 377,Clothing,Jacket,3893,6735.1,2025-05
36541,2026-04-17,5189,61,5,15,34518.2,15699.65,Farhan Shanker,Female,23,Kurnool,Assam,2022-08-14,Phone 61,Electronics,Phone,4982,8121.93,2026-04
36542,2026-04-19,1466,116,1,5,4934.72,1848.44,Ishanvi Mandal,Female,43,Orai,Gujarat,2024-03-23,Laptop 116,Electronics,Laptop,3346,5194.44,2026-04
36543,2025-12-07,7516,94,3,20,5592.89,3073.11,Hardik Johal,Male,58,Avadi,Kerala,2026-06-16,Football 94,Sports,Football,1306,2330.37,2025-12
36544,2025-06-30,709,89,4,10,29787.23,16492.92,Aditya Sani,Male,27,Kavali,Haryana,2021-08-11,Gloves 89,Sports,Gloves,4151,8274.23,2025-06
36545,2026-01-07,3204,179,5,20,25392.6,7570.75,Ikbal Uppal,Female,52,Orai,Odisha,2025-08-29,Shirt 179,Clothing,Shirt,4834,6348.15,2026-01
36546,2026-07-05,1113,357,5,10,28337.67,12441.3,Neel Johal,Male,62,Chandigarh,Sikkim,2025-08-28,Shirt 357,Clothing,Shirt,3809,6297.26,2026-07
36547,2024-07-25,6164,41,1,15,6368.49,2835.34,Jackson Raghavan,Female,47,Jalna,Arunachal Pradesh,2026-03-23,Lamp 41,Home,Lamp,4657,7492.34,2024-07
36548,2025-02-14,8585,304,3,5,611.98,275.19,Bhavya Gade,Female,39,Panipat,Goa,2024-03-07,Cricket Bat 304,Sports,Cricket Bat,123,214.73,2025-02
36549,2024-08-27,1036,286,3,10,15047.15,8073.06,Nathaniel Mahajan,Male,70,Bhopal,Himachal Pradesh,2023-11-30,Laptop 286,Electronics,Laptop,2882,5573.02,2024-08
36550,2025-02-10,8207,351,3,20,17346.96,10247.7,Aditya Narayanan,Female,41,Anantapur,Meghalaya,2026-02-06,Shirt 351,Clothing,Shirt,3812,7227.9,2025-02
36551,2026-05-17,2338,313,3,15,8771.49,5030.4,Wazir Bhargava,Male,22,Rajpur Sonarpur,Punjab,2024-11-07,Shirt 313,Clothing,Shirt,1763,3439.8,2026-05
36552,2025-09-30,3125,234,3,10,14199.7,4713.45,Ati Bhatti,Female,44,Pimpri-Chinchwad,Tamil Nadu,2025-10-04,Chair 234,Home,Chair,3688,5259.15,2025-09
36553,2024-11-08,5135,188,4,10,8733.1,4839.44,Turvi Borra,Male,59,Mangalore,Assam,2025-12-29,Shirt 188,Clothing,Shirt,1216,2425.86,2024-11
36554,2024-11-26,1148,381,4,10,10036.8,5364.0,Kamya Mody,Male,43,Avadi,Jharkhand,2025-09-06,Headphones 381,Electronics,Headphones,1447,2788.0,2024-11
36555,2026-05-24,7558,132,1,10,5767.23,3098.03,Leela Choudhary,Female,69,Nandyal,Gujarat,2023-10-08,Football 132,Sports,Football,3310,6408.03,2026-05
36556,2024-11-24,9519,393,1,20,608.9,288.13,Jacob Jain,Female,50,Udaipur,Jharkhand,2023-03-26,Headphones 393,Electronics,Headphones,473,761.13,2024-11
36557,2025-02-01,1076,38,5,20,17685.0,4921.25,Isaiah Divan,Female,57,Karnal,Assam,2023-04-13,Jeans 38,Clothing,Jeans,3437,4421.25,2025-02
36558,2024-08-26,2303,443,1,15,4130.5,828.41,Aachal Rana,Female,51,Kolkata,Mizoram,2023-07-02,Helmet 443,Sports,Helmet,4031,4859.41,2024-08
36559,2026-05-18,2895,295,5,0,20539.85,8624.85,Watika Char,Female,23,Hubli–Dharwad,Chhattisgarh,2024-03-01,Fan 295,Home,Fan,2383,4107.97,2026-05
36560,2026-06-30,6856,59,3,20,9221.88,2596.35,Yamini Trivedi,Male,38,Raiganj,Nagaland,2025-04-16,Football 59,Sports,Football,2977,3842.45,2026-06
36561,2025-12-13,9928,265,1,0,2530.64,429.64,Avni Loyal,Male,54,Bikaner,Maharashtra,2021-12-08,Tablet 265,Electronics,Tablet,2101,2530.64,2025-12
36562,2026-03-30,3018,267,3,5,14002.45,5004.42,Irya Chandra,Female,49,North Dumdum,Manipur,2023-04-15,Laptop 267,Electronics,Laptop,3245,4913.14,2026-03
36563,2026-05-16,170,106,3,0,17640.87,6264.87,Vamakshi Sen,Female,26,Anand,Odisha,2022-06-23,Football 106,Sports,Football,3792,5880.29,2026-05
36564,2026-06-04,7339,353,2,15,4068.01,1611.9,Bhavani Dara,Female,19,Thanjavur,Himachal Pradesh,2024-07-17,Tablet 353,Electronics,Tablet,1587,2392.95,2026-06
36565,2025-06-23,368,302,1,5,1781.36,705.12,Anya Sama,Male,66,Karawal Nagar,Uttar Pradesh,2022-03-15,Shirt 302,Clothing,Shirt,1170,1875.12,2025-06
36566,2026-05-07,3885,412,4,5,7193.74,3176.36,Ekaja Salvi,Female,49,Eluru,Punjab,2023-04-04,Jacket 412,Clothing,Jacket,1099,1893.09,2026-05
36567,2026-07-15,5934,263,2,15,1878.67,450.2,Orinder Aurora,Female,30,Pudukkottai,Madhya Pradesh,2024-09-20,Lamp 263,Home,Lamp,880,1105.1,2026-07
36568,2025-06-22,3351,159,3,10,18889.17,7418.97,Ikshita Majumdar,Female,33,Bhiwandi,Telangana,2023-03-22,Phone 159,Electronics,Phone,4523,6995.99,2025-06
36569,2026-01-25,6360,365,3,15,10936.54,6005.52,Nidra Halder,Male,29,Shimla,Meghalaya,2025-04-07,Helmet 365,Sports,Helmet,2287,4288.84,2026-01
36570,2025-06-11,7749,427,4,10,7786.76,3799.96,Vasana Narayanan,Male,39,Satna,Haryana,2024-12-04,Football 427,Sports,Football,1213,2162.99,2025-06
36571,2024-08-04,9908,82,2,5,13399.24,6068.46,Vasana Ramachandran,Male,51,Ghaziabad,Telangana,2023-09-26,Gloves 82,Sports,Gloves,4018,7052.23,2024-08
36572,2026-03-16,1681,115,5,0,1204.05,224.05,Janaki Sule,Male,37,Sultan Pur Majra,Uttar Pradesh,2025-02-10,Jacket 115,Clothing,Jacket,196,240.81,2026-03
36573,2026-05-30,5883,500,1,0,3375.47,1573.47,Eiravati Uppal,Female,26,Bidar,Himachal Pradesh,2025-08-27,Tablet 500,Electronics,Tablet,1802,3375.47,2026-05
36574,2026-04-18,3425,355,4,20,8679.65,5293.56,Tanveer Nagi,Male,52,Silchar,Nagaland,2025-12-05,Jeans 355,Clothing,Jeans,1389,2712.39,2026-04
36575,2026-04-02,3427,376,5,10,6470.78,1449.75,Charvi Dara,Female,62,Rohtak,Mizoram,2023-01-07,Cricket Bat 376,Sports,Cricket Bat,1148,1437.95,2026-04
36576,2025-05-30,9668,439,2,0,4403.66,1227.66,Janani Bhandari,Male,61,Madhyamgram,Jharkhand,2023-04-11,Tablet 439,Electronics,Tablet,1588,2201.83,2025-05
36577,2025-02-01,3276,239,2,5,8947.8,4238.74,Darpan Goda,Female,25,Siliguri,Meghalaya,2022-06-05,Table 239,Home,Table,2590,4709.37,2025-02
36578,2024-08-23,2583,276,2,0,12959.22,2997.22,Tamanna Mitra,Female,44,Jalgaon,Tripura,2023-12-13,Football 276,Sports,Football,4981,6479.61,2024-08
36579,2025-05-08,8187,453,5,10,21118.59,4890.1,Hemangini Sandhu,Female,64,Patiala,Arunachal Pradesh,2024-09-25,Shoes 453,Clothing,Shoes,3715,4693.02,2025-05
36580,2025-02-09,6983,314,5,20,1370.36,642.95,Faris Tiwari,Female,46,Bilaspur,Tripura,2022-09-11,Gloves 314,Sports,Gloves,214,342.59,2025-02
36581,2025-05-13,9579,75,3,20,3917.74,1384.17,Madhavi Dasgupta,Female,29,Sangli-Miraj & Kupwad,Manipur,2023-11-14,Headphones 75,Electronics,Headphones,1171,1632.39,2025-05
36582,2024-11-21,7818,30,1,10,7893.72,3919.8,Ekavir Balasubramanian,Male,27,Tezpur,Goa,2025-08-12,Jacket 30,Clothing,Jacket,4851,8770.8,2024-11
36583,2025-07-16,5060,190,5,10,22797.18,5110.2,Sachi Sachar,Male,52,Sri Ganganagar,Uttar Pradesh,2024-07-18,Chair 190,Home,Chair,4044,5066.04,2025-07
36584,2025-09-02,1315,71,4,5,25668.81,12739.8,Liam Bal,Male,51,Bettiah,Himachal Pradesh,2023-08-31,Lamp 71,Home,Lamp,3570,6754.95,2025-09
36585,2025-09-23,7158,368,3,10,9989.35,5330.28,Harini Luthra,Male,49,Gulbarga,Telangana,2024-10-17,Table 368,Home,Table,1923,3699.76,2025-09
36586,2026-05-07,7658,145,5,15,1968.26,390.6,Abhiram Din,Male,60,Pudukkottai,Rajasthan,2024-10-30,Chair 145,Home,Chair,385,463.12,2026-05
36587,2026-02-25,5626,244,5,0,27223.4,12928.4,Aachal Bera,Female,53,Allahabad,Uttarakhand,2023-06-16,Phone 244,Electronics,Phone,2859,5444.68,2026-02
36588,2026-01-22,6371,396,5,5,7054.08,1820.35,Hiral Bassi,Male,33,Ozhukarai,Uttarakhand,2022-08-08,Headphones 396,Electronics,Headphones,1121,1485.07,2026-01
36589,2025-06-15,915,339,3,10,16569.71,5840.79,Rehaan Dalal,Female,35,Tadipatri,Kerala,2026-02-20,Helmet 339,Sports,Helmet,4190,6136.93,2025-06
36590,2025-06-01,3512,218,2,0,12139.24,5973.24,Rachit Kuruvilla,Male,61,Bahraich,Meghalaya,2023-07-25,Chair 218,Home,Chair,3083,6069.62,2025-06
36591,2024-12-23,5998,270,5,0,44692.85,21027.85,Jalsa Misra,Female,45,Bhalswa Jahangir Pur,Assam,2023-02-05,Helmet 270,Sports,Helmet,4733,8938.57,2024-12
36592,2025-08-24,1712,313,1,0,3439.8,1676.8,Sanya Nanda,Male,54,Khandwa,Bihar,2023-01-18,Shirt 313,Clothing,Shirt,1763,3439.8,2025-08
36593,2024-07-28,3082,271,4,5,33736.36,15667.96,Adweta Narasimhan,Female,47,Shimoga,Uttar Pradesh,2023-04-21,Phone 271,Electronics,Phone,4961,8877.99,2024-07
36594,2024-07-23,236,7,4,10,15186.1,6509.44,Wridesh Chawla,Male,63,Guntur,Arunachal Pradesh,2024-07-18,Helmet 7,Sports,Helmet,2591,4218.36,2024-07
36595,2024-12-25,1215,379,2,10,15150.02,7235.36,Pranav Hayre,Female,40,Belgaum,Uttarakhand,2023-10-11,Table 379,Home,Table,4799,8416.68,2024-12
36596,2024-12-18,8074,321,5,10,29521.3,16266.45,Dhriti Mane,Male,59,Munger,Meghalaya,2025-02-08,Gloves 321,Sports,Gloves,3307,6560.29,2024-12
36597,2024-10-08,4000,342,4,5,19680.05,8171.84,Panini Jayaraman,Male,65,Mumbai,Jharkhand,2022-06-28,Shoes 342,Clothing,Shoes,3136,5178.96,2024-10
36598,2024-12-16,4468,298,2,20,1078.98,558.72,Christopher Mukhopadhyay,Male,52,Yamunanagar,Rajasthan,2024-12-26,Phone 298,Electronics,Phone,395,674.36,2024-12
36599,2026-05-13,5726,33,1,0,4807.58,1137.58,Aarnav Palan,Female,41,Anantapur,Meghalaya,2023-12-28,Shirt 33,Clothing,Shirt,3670,4807.58,2026-05
36600,2026-03-10,8066,456,1,0,221.66,56.66,Patrick Dar,Male,38,Mumbai,Sikkim,2024-11-05,Fan 456,Home,Fan,165,221.66,2026-03
36601,2026-02-28,9454,56,2,5,1231.43,290.24,Oscar Loke,Male,43,Kulti,Assam,2021-12-05,Lamp 56,Home,Lamp,503,648.12,2026-02
36602,2025-07-21,6435,325,1,15,1581.96,658.13,Xalak Dua,Female,62,Kalyan-Dombivli,Telangana,2022-11-29,Shoes 325,Clothing,Shoes,1203,1861.13,2025-07
36603,2025-05-01,3603,139,1,15,1126.27,229.02,Harini Basak,Female,33,Gandhidham,Sikkim,2021-10-29,Gloves 139,Sports,Gloves,1096,1325.02,2025-05
36604,2025-09-05,6435,386,1,15,3024.66,1712.42,Xalak Dua,Female,62,Kalyan-Dombivli,Telangana,2022-11-29,Lamp 386,Home,Lamp,1846,3558.42,2025-09
36605,2026-01-05,6923,407,1,20,4338.4,2279.0,Hemang Salvi,Female,33,Karaikudi,Tamil Nadu,2021-11-22,Table 407,Home,Table,3144,5423.0,2026-01
36606,2025-07-10,2844,436,1,10,3734.91,1163.9,Gautami Iyengar,Male,31,Mathura,Maharashtra,2024-09-13,Gloves 436,Sports,Gloves,2986,4149.9,2025-07
36607,2025-08-15,5624,339,5,20,24547.72,9734.65,Omkaar Dugar,Female,24,Giridih,Tripura,2023-01-15,Helmet 339,Sports,Helmet,4190,6136.93,2025-08
36608,2024-08-25,861,460,3,20,13749.53,8318.91,Wishi Khalsa,Female,32,Bulandshahr,Nagaland,2026-06-14,Fan 460,Home,Fan,2956,5728.97,2024-08
36609,2025-07-13,8294,112,5,10,9339.03,1916.7,Yash Toor,Female,36,Bihar Sharif,West Bengal,2022-06-24,Lamp 112,Home,Lamp,1692,2075.34,2025-07
36610,2025-07-06,4536,190,3,0,15198.12,3066.12,Jagat Parmer,Female,61,Ratlam,Uttarakhand,2021-09-14,Chair 190,Home,Chair,4044,5066.04,2025-07
36611,2025-05-16,6440,423,2,5,13905.95,5473.84,Hardik Viswanathan,Male,64,Durgapur,Bihar,2021-07-29,Fan 423,Home,Fan,4582,7318.92,2025-05
36612,2025-06-30,3580,394,2,10,3551.08,1767.64,Upadhriti Zachariah,Male,47,Durg,Tripura,2022-10-18,Gloves 394,Sports,Gloves,1089,1972.82,2025-06
36613,2025-06-27,7959,403,4,10,12586.64,4017.16,Anmol Char,Female,41,Eluru,Punjab,2022-05-13,Laptop 403,Electronics,Laptop,2492,3496.29,2025-06
